0 	0 	0 	0 	-12.512571 	-2.1316278e-09 	0
2.7783791e-07 	0.25218448 	3.8192227e-11 	0 	-6.2562963 	-1.2633105e-09 	0
5.5567581e-07 	0.50436983 	9.385e-11 	0 	0 	0 	0
8.4145355e-07 	0.76175662 	1.9941391e-10 	0 	0 	0 	0
1.1272313e-06 	1.0191443 	3.5349499e-10 	0 	0 	0 	0
1.4211758e-06 	1.2834969 	5.3976664e-10 	0 	0 	0 	0
1.7151202e-06 	1.5478503 	8.115766e-10 	0 	0 	0 	0
2.0174648e-06 	1.8191624 	1.0863614e-09 	0 	0 	0 	0
2.3198094e-06 	2.0904755 	1.4870009e-09 	0 	0 	0 	0
2.6307942e-06 	2.3687349 	1.8580788e-09 	0 	0 	0 	0
2.9417789e-06 	2.6469954 	2.3984533e-09 	0 	0 	0 	0
3.2616508e-06 	2.9321859 	2.8756116e-09 	0 	0 	0 	0
3.5815226e-06 	3.2173774 	3.5693939e-09 	0 	0 	0 	0
3.9105355e-06 	3.5094765 	4.1639255e-09 	0 	0 	0 	0
4.2395484e-06 	3.8015767 	5.02678e-09 	0 	0 	0 	0
4.5779635e-06 	4.1005554 	5.7513831e-09 	0 	0 	0 	0
4.9163787e-06 	4.3995353 	6.8007828e-09 	0 	0 	0 	0
5.2644648e-06 	4.7053577 	7.669726e-09 	0 	0 	0 	0
5.6125509e-06 	5.0111813 	8.9251569e-09 	0 	0 	0 	0
5.9705844e-06 	5.3238033 	9.9544787e-09 	0 	0 	0 	0
6.3286178e-06 	5.6364268 	1.1437687e-08 	0 	0 	0 	0
6.6968829e-06 	5.9557962 	1.2645394e-08 	0 	0 	0 	0
7.0651479e-06 	6.2751671 	1.4380624e-08 	0 	0 	0 	0
7.443937e-06 	6.601222 	1.5786895e-08 	0 	0 	0 	0
7.822726e-06 	6.9272784 	1.7801132e-08 	0 	0 	0 	0
8.2123398e-06 	7.2599466 	1.9428538e-08 	0 	0 	0 	0
8.6019536e-06 	7.5926164 	2.1751767e-08 	0 	0 	0 	0
9.0027014e-06 	7.931814 	2.3625507e-08 	0 	0 	0 	0
9.4034493e-06 	8.2710134 	2.6290985e-08 	0 	0 	0 	0
9.8156494e-06 	8.6166439 	2.8439142e-08 	0 	0 	0 	0
1.022785e-05 	8.9622764 	3.1483692e-08 	0 	0 	0 	0
1.0651829e-05 	9.3142293 	3.3937493e-08 	0 	0 	0 	0
1.1075809e-05 	9.6661843 	3.7401806e-08 	0 	0 	0 	0
1.1511905e-05 	10.024334 	4.0195895e-08 	0 	0 	0 	0
1.1948e-05 	10.382485 	4.4124829e-08 	0 	0 	0 	0
1.2396559e-05 	10.746688 	4.7297548e-08 	0 	0 	0 	0
1.2845117e-05 	11.110894 	5.1740441e-08 	0 	0 	0 	0
1.3306494e-05 	11.48099 	5.5334114e-08 	0 	0 	0 	0
1.376787e-05 	11.851089 	6.0345098e-08 	0 	0 	0 	0
1.4242432e-05 	12.226897 	6.4406319e-08 	0 	0 	0 	0
1.4716994e-05 	12.602708 	7.004462e-08 	0 	0 	0 	0
1.5205117e-05 	12.984027 	7.4624526e-08 	0 	0 	0 	0
1.569324e-05 	13.365349 	8.095475e-08 	0 	0 	0 	0
1.6195313e-05 	13.751955 	8.6109288e-08 	0 	0 	0 	0
1.6697385e-05 	14.138564 	9.3201692e-08 	0 	0 	0 	0
1.7213806e-05 	14.53021 	9.8991874e-08 	0 	0 	0 	0
1.7730226e-05 	14.92186 	1.0692261e-07 	0 	0 	0 	0
1.8261404e-05 	15.318275 	1.1341474e-07 	0 	0 	0 	0
1.8792582e-05 	15.714693 	1.2226606e-07 	0 	0 	0 	0
1.933894e-05 	16.115582 	1.2953192e-07 	0 	0 	0 	0
1.9885298e-05 	16.516474 	1.3939236e-07 	0 	0 	0 	0
2.0447269e-05 	16.921515 	1.4750937e-07 	0 	0 	0 	0
2.100924e-05 	17.32656 	1.5847383e-07 	0 	0 	0 	0
2.1587271e-05 	17.735408 	1.6752519e-07 	0 	0 	0 	0
2.2165301e-05 	18.14426 	1.7969501e-07 	0 	0 	0 	0
2.2759851e-05 	18.556546 	1.8976974e-07 	0 	0 	0 	0
2.33544e-05 	18.968836 	2.0325273e-07 	0 	0 	0 	0
2.396594e-05 	19.384166 	2.1444573e-07 	0 	0 	0 	0
2.457748e-05 	19.799501 	2.2935608e-07 	0 	0 	0 	0
2.5206495e-05 	20.217461 	2.4176805e-07 	0 	0 	0 	0
2.5835511e-05 	20.635427 	2.5822623e-07 	0 	0 	0 	0
2.6482503e-05 	21.055582 	2.7196363e-07 	0 	0 	0 	0
2.7129494e-05 	21.475744 	2.9009622e-07 	0 	0 	0 	0
2.7794975e-05 	21.897645 	3.0527115e-07 	0 	0 	0 	0
2.8460456e-05 	22.319551 	3.2521058e-07 	0 	0 	0 	0
2.9144954e-05 	22.74273 	3.4194059e-07 	0 	0 	0 	0
2.9829452e-05 	23.165916 	3.6382491e-07 	0 	0 	0 	0
3.0533511e-05 	23.589898 	3.8223282e-07 	0 	0 	0 	0
3.1237571e-05 	24.013886 	4.0620536e-07 	0 	0 	0 	0
3.196175e-05 	24.438187 	4.2641904e-07 	0 	0 	0 	0
3.2685929e-05 	24.862494 	4.526281e-07 	0 	0 	0 	0
3.3430804e-05 	25.286627 	4.7478024e-07 	0 	0 	0 	0
3.4175678e-05 	25.710766 	5.0337878e-07 	0 	0 	0 	0
3.4941839e-05 	26.134245 	5.2760663e-07 	0 	0 	0 	0
3.5708e-05 	26.557731 	5.5875194e-07 	0 	0 	0 	0
3.6496055e-05 	26.980076 	5.8519715e-07 	0 	0 	0 	0
3.7284111e-05 	27.402427 	6.1905056e-07 	0 	0 	0 	0
3.8094687e-05 	27.823166 	6.4785899e-07 	0 	0 	0 	0
3.8905263e-05 	28.243912 	6.8458567e-07 	0 	0 	0 	0
3.9739003e-05 	28.662586 	7.1590725e-07 	0 	0 	0 	0
