0 	0.72388186
2.7783791e-07 	0.72388188
5.5567581e-07 	0.7238819
8.4145355e-07 	0.72388194
1.1272313e-06 	0.72388198
1.4211758e-06 	0.72388202
1.7151202e-06 	0.72388206
2.0174648e-06 	0.7238821
2.3198094e-06 	0.72388214
2.6307942e-06 	0.72388218
2.9417789e-06 	0.72388223
3.2616508e-06 	0.72388227
3.5815226e-06 	0.72388231
3.9105355e-06 	0.72388236
4.2395484e-06 	0.7238824
4.5779635e-06 	0.72388245
4.9163787e-06 	0.72388249
5.2644648e-06 	0.72388254
5.6125509e-06 	0.72388259
5.9705844e-06 	0.72388264
6.3286178e-06 	0.72388269
6.6968829e-06 	0.72388274
7.0651479e-06 	0.72388279
7.443937e-06 	0.72388284
7.822726e-06 	0.72388289
8.2123398e-06 	0.72388294
8.6019536e-06 	0.723883
9.0027014e-06 	0.72388305
9.4034493e-06 	0.72388311
9.8156494e-06 	0.72388316
1.022785e-05 	0.72388322
1.0651829e-05 	0.72388328
1.1075809e-05 	0.72388333
1.1511905e-05 	0.72388339
1.1948e-05 	0.72388345
1.2396559e-05 	0.72388352
1.2845117e-05 	0.72388358
1.3306494e-05 	0.72388364
1.376787e-05 	0.72388371
1.4242432e-05 	0.72388377
1.4716994e-05 	0.72388384
1.5205117e-05 	0.72388391
1.569324e-05 	0.72388398
1.6195313e-05 	0.72388405
1.6697385e-05 	0.72388412
1.7213806e-05 	0.72388419
1.7730226e-05 	0.72388427
1.8261404e-05 	0.72388434
1.8792582e-05 	0.72388442
1.933894e-05 	0.7238845
1.9885298e-05 	0.72388459
2.0447269e-05 	0.72388467
2.100924e-05 	0.72388476
2.1587271e-05 	0.72388484
2.2165301e-05 	0.72388494
2.2759851e-05 	0.72388503
2.33544e-05 	0.72388513
2.396594e-05 	0.72388523
2.457748e-05 	0.72388533
2.5206495e-05 	0.72388543
2.5835511e-05 	0.72388554
2.6482503e-05 	0.72388566
2.7129494e-05 	0.72388577
2.7794975e-05 	0.72388589
2.8460456e-05 	0.72388602
2.9144954e-05 	0.72388615
2.9829452e-05 	0.72388629
3.0533511e-05 	0.72388643
3.1237571e-05 	0.72388658
3.196175e-05 	0.72388673
3.2685929e-05 	0.72388689
3.3430804e-05 	0.72388706
3.4175678e-05 	0.72388723
3.4941839e-05 	0.72388742
3.5708e-05 	0.72388761
3.6496055e-05 	0.72388782
3.7284111e-05 	0.72388802
3.8094687e-05 	0.72388825
3.8905263e-05 	0.72388848
3.9739003e-05 	0.72388873
4.0572743e-05 	0.72388898
4.1430309e-05 	0.72388925
4.2287875e-05 	0.72388953
4.3169947e-05 	0.72388983
4.405202e-05 	0.72389014
4.49593e-05 	0.72389047
4.586658e-05 	0.7238908
4.6799788e-05 	0.72389117
4.7732995e-05 	0.72389154
4.8692871e-05 	0.72389194
4.9652747e-05 	0.72389234
5.0640054e-05 	0.72389278
5.1627361e-05 	0.72389323
5.2642882e-05 	0.72389371
5.3658403e-05 	0.72389419
5.4702945e-05 	0.72389471
5.5747487e-05 	0.72389524
5.6821879e-05 	0.72389581
5.789627e-05 	0.72389638
