0 	0.19976523
2.7783791e-07 	0.19976525
5.5567581e-07 	0.19976526
8.4145355e-07 	0.19976529
1.1272313e-06 	0.19976533
1.4211758e-06 	0.19976536
1.7151202e-06 	0.19976539
2.0174648e-06 	0.19976543
2.3198094e-06 	0.19976546
2.6307942e-06 	0.1997655
2.9417789e-06 	0.19976553
3.2616508e-06 	0.19976557
3.5815226e-06 	0.1997656
3.9105355e-06 	0.19976564
4.2395484e-06 	0.19976568
4.5779635e-06 	0.19976572
4.9163787e-06 	0.19976575
5.2644648e-06 	0.19976579
5.6125509e-06 	0.19976583
5.9705844e-06 	0.19976587
6.3286178e-06 	0.19976591
6.6968829e-06 	0.19976595
7.0651479e-06 	0.199766
7.443937e-06 	0.19976604
7.822726e-06 	0.19976608
8.2123398e-06 	0.19976613
8.6019536e-06 	0.19976617
9.0027014e-06 	0.19976622
9.4034493e-06 	0.19976626
9.8156494e-06 	0.19976631
1.022785e-05 	0.19976636
1.0651829e-05 	0.1997664
1.1075809e-05 	0.19976645
1.1511905e-05 	0.1997665
1.1948e-05 	0.19976655
1.2396559e-05 	0.19976661
1.2845117e-05 	0.19976666
1.3306494e-05 	0.19976671
1.376787e-05 	0.19976677
1.4242432e-05 	0.19976682
1.4716994e-05 	0.19976688
1.5205117e-05 	0.19976694
1.569324e-05 	0.199767
1.6195313e-05 	0.19976706
1.6697385e-05 	0.19976712
1.7213806e-05 	0.19976718
1.7730226e-05 	0.19976725
1.8261404e-05 	0.19976732
1.8792582e-05 	0.19976738
1.933894e-05 	0.19976745
1.9885298e-05 	0.19976752
2.0447269e-05 	0.1997676
2.100924e-05 	0.19976767
2.1587271e-05 	0.19976775
2.2165301e-05 	0.19976783
2.2759851e-05 	0.19976791
2.33544e-05 	0.19976799
2.396594e-05 	0.19976808
2.457748e-05 	0.19976817
2.5206495e-05 	0.19976826
2.5835511e-05 	0.19976836
2.6482503e-05 	0.19976846
2.7129494e-05 	0.19976856
2.7794975e-05 	0.19976866
2.8460456e-05 	0.19976877
2.9144954e-05 	0.19976889
2.9829452e-05 	0.199769
3.0533511e-05 	0.19976913
3.1237571e-05 	0.19976925
3.196175e-05 	0.19976938
3.2685929e-05 	0.19976952
3.3430804e-05 	0.19976966
3.4175678e-05 	0.19976981
3.4941839e-05 	0.19976996
3.5708e-05 	0.19977012
3.6496055e-05 	0.19977029
