0 	0 	0 	0 	-9.0588372 	-3.1182654e-08 	0
2.7783791e-07 	0.18262064 	6.8675821e-10 	0 	-4.5296227 	-1.5644557e-08 	0
5.5567581e-07 	0.36525774 	1.3783373e-09 	0 	0 	0 	0
8.4145355e-07 	0.5518059 	3.2806089e-09 	0 	0 	0 	0
1.1272313e-06 	0.73837089 	5.1967154e-09 	0 	0 	0 	0
1.4211758e-06 	0.93025756 	8.544918e-09 	0 	0 	0 	0
1.7151202e-06 	1.1221616 	1.1917654e-08 	0 	0 	0 	0
2.0174648e-06 	1.3195431 	1.6835038e-08 	0 	0 	0 	0
2.3198094e-06 	1.5169424 	2.1788525e-08 	0 	0 	0 	0
2.6307942e-06 	1.7199794 	2.8389028e-08 	0 	0 	0 	0
2.9417789e-06 	1.9230347 	3.5037963e-08 	0 	0 	0 	0
3.2616508e-06 	2.1318919 	4.346203e-08 	0 	0 	0 	0
3.5815226e-06 	2.3407682 	5.1947793e-08 	0 	0 	0 	0
3.9105355e-06 	2.5556145 	6.2350873e-08 	0 	0 	0 	0
4.2395484e-06 	2.7704805 	7.2829929e-08 	0 	0 	0 	0
4.5779635e-06 	2.9914887 	8.5378737e-08 	0 	0 	0 	0
4.9163787e-06 	3.2125173 	9.8018876e-08 	0 	0 	0 	0
5.2644648e-06 	3.4398637 	1.1289243e-07 	0 	0 	0 	0
5.6125509e-06 	3.6672311 	1.2787379e-07 	0 	0 	0 	0
5.9705844e-06 	3.9010949 	1.4526473e-07 	0 	0 	0 	0
6.3286178e-06 	4.1349805 	1.6278117e-07 	0 	0 	0 	0
6.6968829e-06 	4.3755436 	1.8289675e-07 	0 	0 	0 	0
7.0651479e-06 	4.6161291 	2.0315678e-07 	0 	0 	0 	0
7.443937e-06 	4.8635746 	2.2621979e-07 	0 	0 	0 	0
7.822726e-06 	5.1110434 	2.4944755e-07 	0 	0 	0 	0
8.2123398e-06 	5.365555 	2.7569719e-07 	0 	0 	0 	0
8.6019536e-06 	5.6200907 	3.0213331e-07 	0 	0 	0 	0
9.0027014e-06 	5.8818511 	3.3182617e-07 	0 	0 	0 	0
9.4034493e-06 	6.1436365 	3.6172876e-07 	0 	0 	0 	0
9.8156494e-06 	6.4128256 	3.9513971e-07 	0 	0 	0 	0
1.022785e-05 	6.6820406 	4.2878524e-07 	0 	0 	0 	0
1.0651829e-05 	6.9588333 	4.6620831e-07 	0 	0 	0 	0
1.1075809e-05 	7.2356528 	5.0389253e-07 	0 	0 	0 	0
1.1511905e-05 	7.5202164 	5.4564166e-07 	0 	0 	0 	0
1.1948e-05 	7.8048078 	5.8768031e-07 	0 	0 	0 	0
1.2396559e-05 	8.0972984 	6.3408998e-07 	0 	0 	0 	0
1.2845117e-05 	8.3898178 	6.8081947e-07 	0 	0 	0 	0
1.3306494e-05 	8.6903768 	7.3224518e-07 	0 	0 	0 	0
1.376787e-05 	8.9909656 	7.8402304e-07 	0 	0 	0 	0
1.4242432e-05 	9.2997146 	8.4084151e-07 	0 	0 	0 	0
1.4716994e-05 	9.6084944 	8.9804663e-07 	0 	0 	0 	0
1.5205117e-05 	9.9255298 	9.6065567e-07 	0 	0 	0 	0
1.569324e-05 	10.242597 	1.0236882e-06 	0 	0 	0 	0
