0 	0 	0 	0 	-8.35398 	-5.6328562e-08 	0
2.7783791e-07 	0.16840001 	1.2364349e-09 	0 	-4.1773559 	-2.8322256e-08 	0
5.5567581e-07 	0.33682953 	2.4871745e-09 	0 	0 	0 	0
8.4145355e-07 	0.50883904 	5.9044456e-09 	0 	0 	0 	0
1.1272313e-06 	0.68087872 	9.3627014e-09 	0 	0 	0 	0
1.4211758e-06 	0.85778867 	1.5371599e-08 	0 	0 	0 	0
1.7151202e-06 	1.0347297 	2.1453227e-08 	0 	0 	0 	0
2.0174648e-06 	1.2166719 	3.0270425e-08 	0 	0 	0 	0
2.3198094e-06 	1.3986461 	3.9194803e-08 	0 	0 	0 	0
2.6307942e-06 	1.5857559 	5.1018581e-08 	0 	0 	0 	0
2.9417789e-06 	1.7728984 	6.2986415e-08 	0 	0 	0 	0
3.2616508e-06 	1.9653139 	7.8060434e-08 	0 	0 	0 	0
3.5815226e-06 	2.1577633 	9.3318365e-08 	0 	0 	0 	0
3.9105355e-06 	2.3556259 	1.1191056e-07 	0 	0 	0 	0
4.2395484e-06 	2.5535235 	1.307298e-07 	0 	0 	0 	0
4.5779635e-06 	2.7569775 	1.5312535e-07 	0 	0 	0 	0
4.9163787e-06 	2.9604675 	1.7579457e-07 	0 	0 	0 	0
5.2644648e-06 	3.1696596 	2.0229739e-07 	0 	0 	0 	0
5.6125509e-06 	3.3788888 	2.2912422e-07 	0 	0 	0 	0
5.9705844e-06 	3.593968 	2.6005901e-07 	0 	0 	0 	0
6.3286178e-06 	3.8090853 	2.9137211e-07 	0 	0 	0 	0
6.6968829e-06 	4.030202 	3.2708573e-07 	0 	0 	0 	0
7.0651479e-06 	4.251358 	3.6323623e-07 	0 	0 	0 	0
7.443937e-06 	4.4786636 	4.0409898e-07 	0 	0 	0 	0
7.822726e-06 	4.7060097 	4.454617e-07 	0 	0 	0 	0
8.2123398e-06 	4.9396556 	4.9186857e-07 	0 	0 	0 	0
8.6019536e-06 	5.1733433 	5.3884332e-07 	0 	0 	0 	0
9.0027014e-06 	5.4134801 	5.9121522e-07 	0 	0 	0 	0
9.4034493e-06 	5.6536599 	6.4422808e-07 	0 	0 	0 	0
9.8156494e-06 	5.9004356 	7.0301325e-07 	0 	0 	0 	0
1.022785e-05 	6.1472555 	7.6251795e-07 	0 	0 	0 	0
1.0651829e-05 	6.400814 	8.2819319e-07 	0 	0 	0 	0
1.1075809e-05 	6.6544181 	8.9467234e-07 	0 	0 	0 	0
1.1511905e-05 	6.9148972 	9.6774407e-07 	0 	0 	0 	0
1.1948e-05 	7.1754233 	1.0417103e-06 	0 	0 	0 	0
1.2396559e-05 	7.4429522 	1.1227155e-06 	0 	0 	0 	0
1.2845117e-05 	7.7105296 	1.2047123e-06 	0 	0 	0 	0
1.3306494e-05 	7.9852262 	1.2942195e-06 	0 	0 	0 	0
1.376787e-05 	8.2599726 	1.3848223e-06 	0 	0 	0 	0
